"","DATA.Chr","DATA.Pos","lat.pval","long.pval"
"515","2L",1514973,0.000208892460048475,0.552058540136191
"516","2L",1518159,0.360148285516159,0.0407979763716512
"517","2L",1532226,0.0529129846651089,0.00493794957754672
"518","2L",1536112,0.00383980876218942,0.219716184376979
"519","2L",1536479,0.000312863932921955,2.93129712290032e-07
"520","2L",1536756,0.319766519112044,0.557856814241422
"521","2L",1536775,0.919808011032541,0.16784987840396
"522","2L",1536898,3.55000121011118e-10,1.76025745369416e-11
"523","2L",1537826,1.86430351598556e-06,1.01059087656295e-05
"524","2L",1542659,0.561679344925315,9.71656722617509e-05
"525","2L",1543285,5.936858488044e-10,7.01401427119148e-05
"526","2L",1543634,0.0174768244615819,0.0109342899981537
"527","2L",1544470,0.440993899330076,1.47709561038243e-07
"528","2L",1545415,0.0341546782081787,0.000322177390828725
"529","2L",1549473,0.950878207483874,0.762495078397682
"530","2L",1551656,4.79820509097742e-05,0.00907603716369256
"531","2L",1555808,0.651915320458626,1.62450095056924e-13
"532","2L",1562564,0.734777571198633,0.988856160324803
"533","2L",1565612,0.676861678045299,0.259866496008704
"534","2L",1569324,0.00120908371738539,4.54498350686619e-12
"535","2L",1575168,0.827616486632865,0.553647502048864
"536","2L",1577621,0.362639365061648,0.0119532584273852
"537","2L",1578821,0.0310709058163027,0.575157139266617
"538","2L",1579262,0.469719904711064,0.200581682087257
"539","2L",1579824,0.0852960036279828,0.364433792849367
"540","2L",1580224,0.000888712339960737,9.54243750217527e-05
"541","2L",1580826,0.0971354954428078,0.00242036783757122
"542","2L",1582260,0.111512755354079,0.290243401630288
"543","2L",1582276,0.203660212434143,0.494095365148006
"544","2L",1583252,0.824540820954351,0.0291755721904565
"545","2L",1587126,0.391053847203702,0.785388450489796
"546","2L",1587526,0.684350368987415,1.59485492944606e-06
"547","2L",1590601,0.0371430317656647,1.89346556337516e-06
"548","2L",1593150,0.759779525867755,0.00339884592881784
"549","2L",1593217,0.916788698018813,0.0246280610830702
"550","2L",1597516,0.00375553512646575,0.0665642427170919
"551","2L",1597567,0.469701847178955,0.458830354091621
"552","2L",1598286,0.0617038089775702,0.944965122018355
"553","2L",1598480,0.0351387605603765,0.0160013207749569
"554","2L",1598529,0.397811494224506,0.583849685813514
"555","2L",1617116,0.265992342536948,0.859950666499014
"556","2L",1617612,0.0584077307414328,0.0898192189354526
"557","2L",1620455,0.524209256325347,1.03859606027625e-06
"558","2L",1620460,0.0718730491077824,0.0550631647912126
"559","2L",1620928,0.367990199120068,0.456858642051088
"560","2L",1626237,0.227179968850455,0.334222612464091
"561","2L",1626586,0.271059622304654,1.2607049370629e-14
"562","2L",1626620,0.00807764242576681,0.760577686627598
"563","2L",1628827,0.481377325499329,0.989310133723468
"564","2L",1628858,0.372377764082046,0.0871733428529371
"565","2L",1629085,0.0522072227174633,0.521295868963873
"566","2L",1629749,0.579032147755364,1.96752330344888e-12
"567","2L",1630128,0.861265884419377,0.912097250736908
"568","2L",1633406,0.918525456138518,0.417758370548826
"569","2L",1633622,0.489096801773725,0.00112114814643727
"570","2L",1635642,0.0831964445266291,2.67816115046801e-15
"571","2L",1637773,0.457391089900777,0.81169875202206
"572","2L",1639247,0.356906100848281,0.89968217773935
"573","2L",1639468,0.188032359346742,0.399443099673163
"574","2L",1640175,0.68930628755772,0.404954150442786
"575","2L",1642338,0.25215498523478,0.00477376955340009
"576","2L",1642373,0.0117386853753509,0.00626680567851597
"577","2L",1642901,0.955965635848729,2.39274904825523e-06
"578","2L",1642906,0.567526330660812,7.05795511634475e-06
"579","2L",1643378,0.506812477910352,0.590894517310555
"580","2L",1643396,0.912606030214301,0.304341588023165
"581","2L",1645383,0.837228534141729,0.0025782980676353
"582","2L",1645480,0.156689567905116,0.295332810892936
"583","2L",1645522,0.684930813895763,0.105249477822144
"584","2L",1645536,0.29914466199629,0.00138213119804753
"585","2L",1646158,0.200947893810304,5.51065344505654e-05
"586","2L",1646166,0.165661737784885,2.71657568777292e-11
"587","2L",1646177,0.00155793084369041,0.254922071780412
"588","2L",1647711,0.126006135736193,0.00104130411688249
"589","2L",1647739,0.692103134284208,0.109817131663432
"590","2L",1647742,0.584938125624189,0.0465442651381127
"591","2L",1648546,0.861419625388259,0.0719816006811515
"592","2L",1648634,0.853075605713824,0.427661724853884
"593","2L",1648640,0.997735263608995,0.52270926587056
"594","2L",1649733,0.00502019891378502,7.83673090010874e-06
"595","2L",1649841,6.8524414642366e-06,1.31615843802463e-05
"596","2L",1651213,0.36593379099243,0.662518054521486
"597","2L",1654880,0.799104060268118,0.140858602192623
"598","2L",1655584,0.0711211443505952,4.60648631594388e-08
"599","2L",1655664,0.00348959808359086,7.18946039302548e-16
"600","2L",1655744,4.93554861446173e-07,3.89696473686624e-05
"601","2L",1656010,0.64373819075987,5.18238704568661e-06
"602","2L",1656679,2.00681744831171e-08,1.18787660567721e-31
"603","2L",1656927,0.679096636652967,0.281717779142686
"604","2L",1656984,0.298840828560804,0.397666963664921
"605","2L",1657823,0.000260666572440359,4.74327304189769e-07
"606","2L",1659475,0.708541169337363,3.03286482760337e-06
"607","2L",1662808,0.00494278486452832,9.67245609068336e-14
"608","2L",1665419,0.0600518032862964,0.382570615765201
"609","2L",1666231,0.978678721566254,1.55764094921301e-09
"610","2L",1667033,0.311834510892647,0.668733179217929
"611","2L",1667650,0.155414205818646,9.51917244883277e-17
"612","2L",1667733,0.619657431222239,0.343555705411037
"613","2L",1668340,1.82536499413506e-06,2.2417964888876e-05
"614","2L",1668505,0.0683898738267893,0.0133702716731562
"615","2L",1670322,0.324427551404848,0.613423786626162
"616","2L",1670342,0.364946926998893,0.375433286440117
"617","2L",1670806,0.10723855322173,0.714486995561599
"618","2L",1670824,0.000117236384684517,0.690715117898466
"619","2L",1674377,0.465050500350514,0.1150787245075
"620","2L",1674580,4.63928070170185e-06,1.9968093398017e-16
"621","2L",1675420,0.000975365711977015,4.95437552212741e-24
"622","2L",1675511,0.0132937305613184,0.808003366735864
"623","2L",1677188,0.238504264778271,0.611035498019865
"624","2L",1677635,0.647354515589451,0.360429783374064
"625","2L",1677637,0.331165668377272,0.0940387756364016
"626","2L",1678179,0.481913007229533,0.000276176571836468
"627","2L",1678898,0.0490741480091171,0.00018028320848425
"628","2L",1678903,0.00200744425891414,8.59082912549847e-05
"629","2L",1686514,0.0777715779102426,0.340223615360632
"630","2L",1686518,0.654188539323634,0.000763399609577435
"631","2L",1688283,0.173640977128323,6.91978755196163e-05
"632","2L",1689139,0.554843802720925,0.000340417906696701
"633","2L",1696798,0.979254327187507,0.158879264348263
"634","2L",1696854,0.156800417083942,0.830640449324183
"635","2L",1696923,0.663053209158584,0.153509769229351
"636","2L",1697058,0.361872731740928,0.743085765674889
"637","2L",1702942,0.0742964481934845,0.000203562242713173
"638","2L",1704498,0.561052037272357,0.024140532019026
"639","2L",1704879,0.481681873252728,0.00736183706980662
"640","2L",1704906,0.106410623218514,0.801012855641337
"641","2L",1723038,0.232511025250169,0.989895666599518
"642","2L",1729805,0.381778376648272,0.848968977880913
"643","2L",1737466,0.387621401443071,0.810079222682879
"644","2L",1748252,0.544189145248268,0.274367258594291
"645","2L",1759428,0.00228198916302325,0.000142293300536116
"646","2L",1759880,0.000176167664288595,0.062012993063377
"647","2L",1761518,0.000529148302901777,3.15452583114576e-06
"648","2L",1761550,0.0156971866922993,0.614205216421308
"649","2L",1764139,0.829925430915294,0.4793720261608
"650","2L",1764235,0.178725278226787,0.00837036612679438
"651","2L",1764252,0.933528516434479,0.558266861263105
"652","2L",1764452,0.214502018563951,0.00792147608742973
"653","2L",1764482,0.538302818121444,0.0150329292836261
"654","2L",1764513,0.032316010056215,0.0227239737413062
"655","2L",1765324,0.825064877823867,0.466007413654587
"656","2L",1765632,0.476122965971128,0.204866811559261
"657","2L",1765692,0.00467261335972598,0.0465228322756173
"658","2L",1765960,0.000151645194709407,0.00218762238136428
"659","2L",1766103,0.330595807308208,2.78845741600457e-06
"660","2L",1766767,0.646647049908133,1.0603349903473e-11
"661","2L",1767731,0.471497771121552,1.64262750854623e-08
"662","2L",1768116,0.268797608862474,3.54198760938324e-06
"663","2L",1768161,0.0231599144857729,2.59982067444722e-29
"664","2L",1768812,0.308923004706986,0.972835570901759
"665","2L",1771229,0.126200208835264,0.0388660262268992
"666","2L",1771782,0.0120429175921332,0.0029990931517048
"667","2L",1777059,0.0281614996437202,0.689330711631833
"668","2L",1777134,0.521521201482442,0.0060053493867189
"669","2L",1778778,0.717231641307622,6.38859800645426e-06
"670","2L",1778789,0.00582849987217269,0.0248005611832056
"671","2L",1781394,0.714453080395859,0.585658397692331
"672","2L",1781513,0.196165019394519,0.000369604008820066
"673","2L",1810840,0.351564315873503,4.90757434838072e-09
"674","2L",1814006,0.368470225201743,0.00891042130352849
"675","2L",1814010,0.00735029228665038,0.714523097416954
"676","2L",1815032,0.447521656804828,0.0118241380593423
"677","2L",1815205,0.0286868017586689,8.10571237156236e-06
"678","2L",1815237,0.267513542533658,0.510272646316336
"679","2L",1818609,0.00152739856173881,0.0682134446090741
"680","2L",1820402,2.93678369410806e-06,2.11859487791678e-07
"681","2L",1820644,0.437062815087172,0.881166033459599
"682","2L",1827748,0.225062775880226,7.20996907197867e-05
"683","2L",1827758,0.233862892211453,4.25647018816702e-06
"684","2L",1830125,0.0077168920189545,9.77990763634758e-12
"685","2L",1830260,0.0710727274882033,0.380740953076551
"686","2L",1834972,0.210301298782214,0.170239579371917
"687","2L",1834993,0.00677540929889724,0.0165487391374085
"688","2L",1835012,0.821165476616087,0.685808427486275
"689","2L",1837082,0.210360652482685,0.432554186901451
"690","2L",1837506,0.240549787649868,0.000223921180920589
"691","2L",1838199,0.00348019912701003,1.19668506384649e-05
"692","2L",1838453,6.78094519175432e-08,1.36317655008602e-05
"693","2L",1842661,0.586320851428909,0.648629076070758
"694","2L",1843778,0.286007228114171,0.268348963601738
"695","2L",1844066,0.938909784258042,0.252525025825409
"696","2L",1844202,0.163897817289143,0.698786397253097
"697","2L",1846217,0.301686304756404,0.000279768407045695
"698","2L",1847401,0.534907489826062,0.279798272154116
"699","2L",1847456,0.549849336312029,2.64179425756413e-06
"700","2L",1847571,0.001711475897635,0.772175835395402
"701","2L",1848890,0.977301025264458,0.767350537703531
"702","2L",1850000,0.385212461005177,0.186364563532916
"703","2L",1850621,0.803682515255497,0.00027630304740955
"704","2L",1850795,0.486712976295962,0.122927772719405
"705","2L",1850840,0.85258858573129,0.681592735450373
"706","2L",1850849,0.81573937295403,0.0045736219460578
"707","2L",1851644,2.74404319268292e-06,0.000696105520409071
"708","2L",1851673,0.07694537730906,0.0118583193654645
"709","2L",1852175,0.151023044734178,0.0660636720871753
"710","2L",1852646,0.576572866099726,0.186667656238768
"711","2L",1852647,0.304996565299938,0.225532220484393
"712","2L",1852871,0.462179053030846,0.68137541588874
"713","2L",1853438,0.658340293601547,1.44859401833782e-08
"714","2L",1855540,0.476625155371833,0.00159205465718215
"715","2L",1855987,0.471363366576748,0.0796646529051383
"716","2L",1859465,0.000146750959903793,0.00030759969642991
"717","2L",1859707,8.20325344721874e-05,0.640937649434976
"718","2L",1861874,0.72987404070111,3.93748546126356e-12
"719","2L",1864322,0.723930653764388,0.473339464927133
"720","2L",1870643,0.318349925972668,8.02102399753214e-07
"721","2L",1872563,0.210555812706725,0.901331325236915
"722","2L",1874182,0.253549679853653,0.184514444732965
"723","2L",1874187,0.405863731991128,5.35159349048401e-09
"724","2L",1874285,0.412183852568028,0.396051385978843
"725","2L",1874622,0.00762619755477365,2.35303659543156e-17
"726","2L",1876663,0.966309193614049,1.72704100016829e-07
"727","2L",1876815,0.240829274547575,0.0013010952692157
"728","2L",1876830,0.000937293455258783,0.0614212304569079
"729","2L",1877706,0.00152576986137681,7.13521157493153e-06
"730","2L",1878337,0.7192035890546,0.502223042097418
"731","2L",1878871,7.61126177886171e-05,4.26377920066155e-07
"732","2L",1879036,0.80988716220873,0.0211201685584205
"733","2L",1879644,0.495993684885981,0.68352514262273
"734","2L",1879831,0.051716233802013,4.37999569727045e-05
"735","2L",1879865,0.840522001520791,0.779969791610962
"736","2L",1879893,0.0590164545868248,0.599658414872544
"737","2L",1884795,0.000277609982054595,0.120287071293232
"738","2L",1884822,0.839895994500261,0.00065533287593759
"739","2L",1884846,0.636066211052267,0.751644168186667
"740","2L",1884909,0.706484854767503,0.506155259623176
"741","2L",1885169,0.00621568811314491,0.0134351857773398
"742","2L",1885617,0.270064520110043,0.000535709963397719
"743","2L",1886405,0.63547147388115,0.450897810363981
"744","2L",1888075,0.0457489520051873,3.96649026371465e-09
"745","2L",1888077,0.829637462529003,0.358615363707247
"746","2L",1888111,0.0709472209485702,2.76719446228479e-06
"747","2L",1888152,1.61169209542759e-05,6.10858147090445e-11
"748","2L",1888153,0.657741868823212,0.202248283457372
"749","2L",1889236,0.134536701865908,0.425503199959109
"750","2L",1889260,0.0218197189673102,0.582842256066788
"751","2L",1889456,0.7823630676685,1.44441803506567e-07
"752","2L",1891725,0.304978491871793,0.917946718999471
"753","2L",1891731,0.00447119832988067,2.9988690845263e-05
"754","2L",1891774,0.00391464386846597,0.377350623285546
"755","2L",1892553,0.00192487383761673,1.82773625330229e-07
"756","2L",1893046,0.000532618367683556,0.971214982299492
"757","2L",1893269,0.632840291411539,0.351350171654151
"758","2L",1901634,0.716008871552946,0.326756795198405
"759","2L",1901652,0.0193065808648788,0.000259767404594534
"760","2L",1901666,0.0813958029630426,2.88302886131248e-05
"761","2L",1906538,0.711432927546175,0.00489523749945324
"762","2L",1910635,0.0599649627057208,1.93771882787454e-06
"763","2L",1911933,0.000440397123287184,5.07670405744807e-25
"764","2L",1914990,0.0122606625902417,0.662363710001385
"765","2L",1916582,0.261575217866028,0.132638796608394
"766","2L",1916588,0.000936926262382176,0.450988305403371
"767","2L",1916870,0.532725617178947,0.774937781259148
"768","2L",1916905,0.531535352701455,0.0629969750878933
"769","2L",1917065,0.00861799545550376,4.5806824271796e-10
"770","2L",1920582,0.00207712015590421,0.110596840355667
"771","2L",1920698,0.585263622668054,0.606197700297935
"772","2L",1920931,0.0030114049196109,0.00207038792033843
"773","2L",1927353,0.0999767167289344,0.223884954124087
"774","2L",1927450,0.0670682455448534,1.52669007560663e-09
"775","2L",1927877,0.121238722496199,0.0756903549788942
"776","2L",1927927,0.0184400021632494,0.000440597033658431
"777","2L",1929118,0.517238986289253,2.14086914623528e-06
"778","2L",1929240,0.0215647716074159,4.23323471181388e-08
"779","2L",1929550,0.126771879705216,0.105413596974714
"780","2L",1929944,0.0227656884726488,0.250562194025896
"781","2L",1933161,0.564110858727831,6.47332491944125e-20
"782","2L",1937777,0.233652586359857,0.725051677099015
"783","2L",1942977,0.23877552719784,0.48520797781101
"784","2L",1948283,0.00338738529946214,0.0173939998803848
"785","2L",1948284,0.674555621940682,0.504579006243817
"786","2L",1948352,0.50249905993713,0.579760838321369
"787","2L",1948571,0.00284769632204558,0.0513033884616223
"788","2L",1948654,0.000102830667620201,2.51534377894945e-08
"789","2L",1948664,0.446207873133223,0.103412800230018
"790","2L",1954992,0.947290831255895,0.703570132362694
"791","2L",1957317,0.345210733938109,0.150105078242534
"792","2L",1957339,0.000818202905383468,8.99299211534107e-09
"793","2L",1957385,0.242547159478321,0.677578358047941
"794","2L",1959120,1.03404813444229e-06,0.000107105391603157
"795","2L",1960522,0.0563681855409758,0.000765394690015784
"796","2L",1961283,0.359949702907088,0.105448047407025
"797","2L",1962260,8.80551082989225e-05,0.0026884218986927
"798","2L",1962662,0.107370762836402,0.178216962648621
