"","DATA.Chr","DATA.Pos","lat.pval","long.pval","nFlies.pval"
"398","2L",1374188,0.865841516861104,0.377953512976246,0.814032749583598
"399","2L",1374210,0.941170288224762,0.942210902765854,0.46241201800351
"400","2L",1377474,0.0182422680556226,0.0017494623009604,0.968826229621947
"401","2L",1377475,0.576735939974914,0.506644541604344,0.984735229450094
"402","2L",1378287,0.557162658139979,0.00357109478792,0.041179356025894
"403","2L",1378309,0.0625755168698047,1.15546003853285e-18,0.945364031845788
"404","2L",1378318,0.620596055599174,0.278040817263241,0.25337298003973
"405","2L",1383084,0.376543526411447,0.00705557451761502,0.305363518196848
"406","2L",1389653,0.174301915861234,0.821725708240941,0.806362175110916
"407","2L",1389780,0.000555778391654765,1.75761698158109e-15,0.906271984260751
"408","2L",1389800,0.00231491134204687,0.0158323400697875,0.512091507540214
"409","2L",1395927,0.000481691735470313,0.0135003389752193,0.840075221529027
"410","2L",1400076,0.206679367118346,0.281799100048817,0.0646282349696129
"411","2L",1401058,0.182634380262627,0.00673868338828808,0.802641016541943
"412","2L",1401103,0.302554376132739,0.151737193049935,0.88770916015867
"413","2L",1405293,0.0483914154345633,0.0900370290966433,0.624866289798831
"414","2L",1406199,0.552060467590102,0.88265821983086,0.765005314171967
"415","2L",1406219,0.220999898746957,0.369969196634364,0.652357710232618
"416","2L",1407746,0.00509352482727958,0.427403447141535,0.523475496501369
"417","2L",1408147,0.772372134349342,0.00148327043730751,0.445148289220699
"418","2L",1408221,0.104099183336124,0.140358302478352,0.306358473148523
"419","2L",1410240,0.632068595252595,0.161363094006584,0.924406068050146
"420","2L",1410449,0.0215803171115881,0.00130986342271874,0.55375903963138
"421","2L",1411315,0.712017936104143,7.40154697305274e-05,0.112054135951027
"422","2L",1411335,3.07026583668383e-05,0.0870480405425914,0.834665581667067
"423","2L",1412386,0.191639718177388,0.479340102491291,0.422982536391807
"424","2L",1412519,0.777418639495613,0.625550047301071,0.784161391548043
"425","2L",1414074,0.632840291411538,0.351350171654151,0.396776025572237
"426","2L",1417727,0.0267661480491299,1.75671975412007e-17,0.159892723848529
"427","2L",1417914,0.190137121963058,1.38386223258507e-24,0.856570370696165
"428","2L",1418747,0.0547693121682946,0.16614906166069,0.905339118780518
"429","2L",1419032,0.00126122315845521,0.000183439030553117,0.743504195359979
"430","2L",1424385,0.829738864658338,3.06631451761729e-08,0.411650722366385
"431","2L",1428786,0.735745097493273,0.103116379541536,0.0125594635588674
"432","2L",1429648,0.658211695550769,3.21795848557766e-05,0.354889137552673
"433","2L",1432405,0.117753896834949,0.40396554080426,0.000626099587929906
"434","2L",1432408,0.404905087102247,0.00017533101283887,0.623588296722109
"435","2L",1432587,0.100012128648307,4.3138093775846e-05,0.853344082951354
"436","2L",1432610,0.000911819071341964,5.58180776648288e-10,0.739534779022887
"437","2L",1432875,0.0597461747222923,0.0676729549618094,0.542104183731499
"438","2L",1432880,0.00695539409471337,0.000103598008362855,0.325645517335953
"439","2L",1432915,0.203434894524098,0.547557867435788,0.0229969742359831
"440","2L",1435343,0.292441655742853,0.505904929511338,0.0682825970426927
"441","2L",1435622,0.65877470880015,2.15263375050078e-06,0.0773249285200068
"442","2L",1435874,0.294074868799576,0.0636143943411259,0.7456629756055
"443","2L",1436221,0.0695237380497346,0.000843691177927452,0.830695317282413
"444","2L",1436329,0.508599261215688,0.0260804894303208,0.0029456992458797
"445","2L",1436898,0.0124932583763324,0.732118348863475,0.231966561066085
"446","2L",1436937,0.0608856629916064,3.57820461656078e-05,0.114699585531602
"447","2L",1437584,0.0265718058058515,0.0613887596093666,0.927070896607021
"448","2L",1438184,0.858670170941466,0.192255451301238,0.585958052588543
"449","2L",1438853,0.154852522963989,3.05575627691979e-05,0.946462510078498
"450","2L",1438907,0.136504616942718,0.452215912414069,0.746304721497151
"451","2L",1440991,0.00144133363125363,0.353741818148585,0.793660431757682
"452","2L",1443423,0.147946103127509,2.84396152388052e-10,0.926652247268765
"453","2L",1443755,0.302985138602447,0.816817476047872,0.883914425756623
"454","2L",1444349,0.0896503607703051,0.362177139160716,0.14917558262254
"455","2L",1444659,0.00430597784432653,0.00122717775588355,0.927405512467784
"456","2L",1444792,0.127956114336999,0.0549058871198937,0.89608757309707
"457","2L",1444839,0.0707349936868025,0.0779697086080159,0.913573340418776
"458","2L",1446166,0.00359336742870527,0.861315567652372,0.419683734951933
"459","2L",1446200,0.111551006250983,1.89993139312246e-23,0.713616317136679
"460","2L",1446578,6.53111434186425e-06,0.000669474770847762,0.793165147595485
"461","2L",1447665,0.211310867352857,0.000405164257448502,0.376308209874432
"462","2L",1448113,0.00546231968767394,0.560785135413715,0.196270571596283
"463","2L",1448908,0.020485893897065,0.0722052124753572,0.240273532875531
"464","2L",1449147,0.0755133809393719,0.0328974209705435,0.195294209843265
"465","2L",1449601,0.571086730020403,0.837168288391256,0.938134011233781
"466","2L",1449840,0.0135433717076231,0.283632603561292,0.981380507459836
"467","2L",1450091,0.610330142521162,0.0644941496703512,0.00105872808271591
"468","2L",1450105,0.359798158507059,0.0212341938304539,0.492914541535529
"469","2L",1451029,0.651630025136308,0.627139917467075,2.0851610497529e-05
"470","2L",1451295,0.200494547458264,0.0771449892780842,0.483148496735641
"471","2L",1451337,0.286644311622796,0.128882953265633,0.948332925322282
"472","2L",1451377,2.44052264046389e-06,3.73838845528195e-05,0.836031909645384
"473","2L",1451457,0.115531157480777,9.85999297178148e-05,0.239774294610489
"474","2L",1451469,0.0670772118668078,0.409060074717509,0.0152228739630934
"475","2L",1451515,0.0350433867285737,1.25826699725111e-10,0.313713978320242
"476","2L",1452001,0.139562326352401,0.013569479178831,0.850914508286725
"477","2L",1452190,0.513124979013206,1.51581338075079e-06,0.637457390840938
"478","2L",1452427,0.00036199223856482,6.48364853236675e-07,0.281264242682978
"479","2L",1454805,9.16093505762864e-07,2.52099928796972e-07,0.280062314189293
"480","2L",1455269,0.10222992231128,0.0170788210499086,0.0062957669309525
"481","2L",1456249,0.0023324720284125,7.71248621092162e-10,0.756136276992621
"482","2L",1460973,0.884254648359204,0.602613723136967,0.0678163815148682
"483","2L",1465955,0.00026661718286809,2.63781311919789e-08,0.922904898327428
"484","2L",1465974,0.0195620541074801,0.216519566116159,0.0368586106720799
"485","2L",1466288,0.00157789270597443,0.956951050985172,0.162549232115693
"486","2L",1466360,0.0243513857755799,0.100237769946963,0.313670554820116
"487","2L",1468520,0.553473249851485,5.66012855145201e-06,0.528730333943693
"488","2L",1468646,0.00359303171097019,0.000216627618513158,0.0609498601291134
"489","2L",1468749,0.355140658078195,0.0527949776860576,0.334585160460946
"490","2L",1472016,0.378773228756035,0.579186148035072,0.460108680499825
"491","2L",1472189,0.65438637482305,0.00425804979263608,0.83933866622477
"492","2L",1472223,0.0896535015960598,0.00477713017750841,0.0258651969019178
"493","2L",1472257,0.735925723570593,0.0164753541588847,0.993174984548805
"494","2L",1472678,0.00700490932230553,0.408646390883713,0.0532703404310709
"495","2L",1472784,0.0402933202928023,0.699659617364978,0.219937720209102
"496","2L",1472863,0.0389744087711352,0.739714117459012,0.169976395611975
"497","2L",1474651,0.0474335841242646,0.0383697501444951,0.502598557845496
"498","2L",1474797,0.924581269187345,6.18624542433426e-05,0.00108729492994183
"499","2L",1475552,0.0136149660681987,0.135142177773551,0.937718971596515
"500","2L",1479097,0.729913366346911,6.23278882431179e-06,0.848530502976039
"501","2L",1479099,0.226329199874774,0.189596667406479,0.479785255053876
"502","2L",1480028,0.655324041088224,0.00161603113883505,0.0325151471798423
"503","2L",1480033,0.579628744421584,0.000161406095989738,0.1118730807233
"504","2L",1488468,0.113014611166906,0.87564143862523,0.857040740552645
"505","2L",1488647,0.875502693116894,0.257204915982316,0.378116021041382
"506","2L",1490248,0.691683482504693,0.0263382370955014,0.663788177138035
"507","2L",1490273,0.361448152544634,0.0221781993917721,0.738787254843569
"508","2L",1491111,0.0111769310499302,0.00647550040519006,0.787751872525398
"509","2L",1491115,0.00326434153757682,5.45990402374223e-05,0.122336812863442
"510","2L",1506048,0.152594122624701,0.0120919255854176,0.41565376906224
"511","2L",1506236,0.302783018305182,0.311628789954402,0.549420476362941
"512","2L",1506247,0.000302723602628253,1.82699320317253e-05,0.448871064491988
"513","2L",1507310,0.495361715650431,0.0477573213929329,0.721651407048512
"514","2L",1511838,0.409991207484048,7.66907892002183e-05,0.104743349668393
"515","2L",1514973,0.000208892460048475,0.552058540136191,0.616316221446688
"516","2L",1518159,0.360148285516159,0.0407979763716512,0.836822672954207
"517","2L",1532226,0.0529129846651089,0.00493794957754672,0.947783523086682
"518","2L",1536112,0.00383980876218942,0.219716184376979,0.456007175808368
"519","2L",1536479,0.000312863932921955,2.93129712290032e-07,0.62057890795447
"520","2L",1536756,0.319766519112044,0.557856814241422,0.455187600349039
"521","2L",1536775,0.919808011032541,0.16784987840396,0.00257141767086228
"522","2L",1536898,3.55000121011118e-10,1.76025745369416e-11,0.00848608669718592
"523","2L",1537826,1.86430351598556e-06,1.01059087656295e-05,0.193778588165678
"524","2L",1542659,0.561679344925315,9.71656722617509e-05,0.99931975932863
"525","2L",1543285,5.936858488044e-10,7.01401427119148e-05,0.116589414986009
"526","2L",1543634,0.0174768244615819,0.0109342899981537,0.836671968086176
"527","2L",1544470,0.440993899330076,1.47709561038243e-07,0.525736075796452
"528","2L",1545415,0.0341546782081787,0.000322177390828725,0.888336749256494
"529","2L",1549473,0.950878207483874,0.762495078397682,0.464516487841758
"530","2L",1551656,4.79820509097742e-05,0.00907603716369256,0.694375884273156
"531","2L",1555808,0.651915320458626,1.62450095056924e-13,0.351692747854659
"532","2L",1562564,0.734777571198633,0.988856160324803,0.791870680590291
"533","2L",1565612,0.676861678045299,0.259866496008704,0.0121255443394993
"534","2L",1569324,0.00120908371738539,4.54498350686619e-12,0.639047254351078
"535","2L",1575168,0.827616486632865,0.553647502048864,0.435259090272143
"536","2L",1577621,0.362639365061648,0.0119532584273852,0.540071674425393
"537","2L",1578821,0.0310709058163027,0.575157139266617,0.616814690588502
"538","2L",1579262,0.469719904711064,0.200581682087257,0.804857941778253
"539","2L",1579824,0.0852960036279828,0.364433792849367,0.836595256854563
"540","2L",1580224,0.000888712339960737,9.54243750217527e-05,0.444385720973315
"541","2L",1580826,0.0971354954428078,0.00242036783757122,0.502041671322205
"542","2L",1582260,0.111512755354079,0.290243401630288,0.487580140114598
"543","2L",1582276,0.203660212434143,0.494095365148006,0.107549157477245
"544","2L",1583252,0.824540820954351,0.0291755721904565,0.0641393371412234
"545","2L",1587126,0.391053847203702,0.785388450489796,0.091445229494537
"546","2L",1587526,0.684350368987415,1.59485492944606e-06,0.110946967448853
"547","2L",1590601,0.0371430317656647,1.89346556337516e-06,0.557669384780789
"548","2L",1593150,0.759779525867755,0.00339884592881784,0.893121203828729
"549","2L",1593217,0.916788698018813,0.0246280610830702,0.771518440403559
"550","2L",1597516,0.00375553512646575,0.0665642427170919,0.0329146741583732
"551","2L",1597567,0.469701847178955,0.458830354091621,0.818092542645558
"552","2L",1598286,0.0617038089775702,0.944965122018355,0.814862451044204
"553","2L",1598480,0.0351387605603765,0.0160013207749569,0.198318610893546
"554","2L",1598529,0.397811494224506,0.583849685813514,0.304420317617927
"555","2L",1617116,0.265992342536948,0.859950666499014,0.867103270573645
"556","2L",1617612,0.0584077307414328,0.0898192189354526,0.657112212422204
"557","2L",1620455,0.524209256325347,1.03859606027625e-06,0.276026856502123
"558","2L",1620460,0.0718730491077824,0.0550631647912126,0.829472035250634
"559","2L",1620928,0.367990199120068,0.456858642051088,0.630454658299338
"560","2L",1626237,0.227179968850455,0.334222612464091,0.0907344048694761
"561","2L",1626586,0.271059622304654,1.2607049370629e-14,0.45225676843077
"562","2L",1626620,0.00807764242576681,0.760577686627598,0.0587424567571916
"563","2L",1628827,0.481377325499329,0.989310133723468,0.0853636857840306
"564","2L",1628858,0.372377764082046,0.0871733428529371,0.0464340690363364
"565","2L",1629085,0.0522072227174633,0.521295868963873,0.544346749609914
"566","2L",1629749,0.579032147755364,1.96752330344888e-12,0.363519543656337
"567","2L",1630128,0.861265884419377,0.912097250736908,0.204201905361788
"568","2L",1633406,0.918525456138518,0.417758370548826,0.735405090422759
"569","2L",1633622,0.489096801773725,0.00112114814643727,0.941752207509612
"570","2L",1635642,0.0831964445266291,2.67816115046801e-15,0.235393032327778
"571","2L",1637773,0.457391089900777,0.81169875202206,0.882146446011309
"572","2L",1639247,0.356906100848281,0.89968217773935,0.788405839336556
"573","2L",1639468,0.188032359346742,0.399443099673163,0.0195472622955197
"574","2L",1640175,0.68930628755772,0.404954150442786,0.934966908715698
"575","2L",1642338,0.25215498523478,0.00477376955340009,0.661605496927993
"576","2L",1642373,0.0117386853753509,0.00626680567851597,0.609896900182484
"577","2L",1642901,0.955965635848729,2.39274904825523e-06,0.698412959555504
"578","2L",1642906,0.567526330660812,7.05795511634475e-06,0.523635728223286
"579","2L",1643378,0.506812477910352,0.590894517310555,0.958926563140367
"580","2L",1643396,0.912606030214301,0.304341588023165,6.86240987051247e-13
"581","2L",1645383,0.837228534141729,0.0025782980676353,0.0803748154200232
"582","2L",1645480,0.156689567905116,0.295332810892936,0.743928484764459
"583","2L",1645522,0.684930813895763,0.105249477822144,0.663648471477329
"584","2L",1645536,0.29914466199629,0.00138213119804753,0.721035284989438
"585","2L",1646158,0.200947893810304,5.51065344505654e-05,0.0945343569152614
"586","2L",1646166,0.165661737784885,2.71657568777292e-11,0.448658164537856
"587","2L",1646177,0.00155793084369041,0.254922071780412,0.035869934874876
"588","2L",1647711,0.126006135736193,0.00104130411688249,0.897946615516073
"589","2L",1647739,0.692103134284208,0.109817131663432,0.913856470270809
"590","2L",1647742,0.584938125624189,0.0465442651381127,0.888650383553509
"591","2L",1648546,0.861419625388259,0.0719816006811515,0.504405921001681
"592","2L",1648634,0.853075605713824,0.427661724853884,9.85199240255904e-07
"593","2L",1648640,0.997735263608995,0.52270926587056,0.765797438307752
"594","2L",1649733,0.00502019891378502,7.83673090010874e-06,0.853592146455944
"595","2L",1649841,6.8524414642366e-06,1.31615843802463e-05,0.161979429458224
"596","2L",1651213,0.36593379099243,0.662518054521486,0.267990564303532
"597","2L",1654880,0.799104060268118,0.140858602192623,0.637116471754185
"598","2L",1655584,0.0711211443505952,4.60648631594388e-08,0.603837504924719
"599","2L",1655664,0.00348959808359086,7.18946039302548e-16,0.955902997882345
"600","2L",1655744,4.93554861446173e-07,3.89696473686624e-05,0.62782915666442
"601","2L",1656010,0.64373819075987,5.18238704568661e-06,0.0405333596331442
"602","2L",1656679,2.00681744831171e-08,1.18787660567721e-31,0.294575880540932
"603","2L",1656927,0.679096636652967,0.281717779142686,0.261388669780954
"604","2L",1656984,0.298840828560804,0.397666963664921,0.977339380559979
"605","2L",1657823,0.000260666572440359,4.74327304189769e-07,0.967986960912721
"606","2L",1659475,0.708541169337363,3.03286482760337e-06,0.285552127539445
