"","DATA.Chr","DATA.Pos","lat.pval","long.pval","near_surface_air_temperature.pval","bio1.pval"
"331","2L",4646296,0.472530404517759,0.538042316839054,0.0350231166321509,0.809566685053277
"332","2L",4647203,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"333","2L",4652341,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"334","2L",4653485,0.244154165363203,0.309666077684497,0.263399355786708,0.581190445898721
"335","2L",4679111,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"336","2L",4714888,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"337","2L",4717111,0.308506145306328,0.242994232985034,0.816059666456238,0.0285301352291897
"338","2L",4718475,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"339","2L",4737951,0.833017471642117,0.898529383963412,0.325463950492207,0.829946247822365
"340","2L",4740645,0.0747461605907904,0.140258072912085,0.43280736055912,0.411782441126308
"341","2L",4749752,0.967888870991696,0.96659921668701,0.460335349841786,0.695074848472786
"342","2L",4790462,0.698167559649199,0.763679471970494,0.190614038499289,0.964796159815283
"343","2L",4792986,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949477
"344","2L",4794174,0.821523291715527,0.756011379394232,0.670923187134563,0.484487011180008
"345","2L",4799481,0.683070529802205,0.617558617480911,0.809375949047885,0.346034249266687
"346","2L",4799935,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"347","2L",4810193,0.445946665566723,0.511458577888019,0.0616068555831863,0.782982946102242
"348","2L",4817712,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"349","2L",4850208,0.871492285301496,0.937004197622791,0.363938764151586,0.791471434162985
"350","2L",4850412,0.927881629240635,0.862369716919341,0.564564849609455,0.590845348705118
"351","2L",4853886,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"352","2L",4864738,0.453303060957816,0.387791148636522,0.960856582107727,0.116266780422299
"353","2L",4864962,0.795606506695081,0.861118419016376,0.288052985545171,0.867357212769401
"354","2L",4869435,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"355","2L",4869861,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"356","2L",4886350,0.277793665606324,0.343305577927619,0.229759855543586,0.614829946141842
"357","2L",4894233,0.706962622155217,0.641450709833923,0.785483856694873,0.369926341619699
"358","2L",4895227,0.780425021331862,0.845936933653156,0.272871500181951,0.88253869813262
"359","2L",4899133,0.252010918847298,0.186499006526003,0.759564439997208,0.0850253616882204
"360","2L",4912941,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"361","2L",4917819,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"362","2L",4976966,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"363","2L",4977326,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"364","2L",4996938,0.694107668185816,0.628595755864521,0.798338810664275,0.357071387650297
"365","2L",5026208,0.967219376526395,0.96726871115231,0.459665855376485,0.695744342938087
"366","2L",5071179,0.649067322696944,0.58355541037565,0.843379156153146,0.312031042161426
"367","2L",5080992,0.60036762387799,0.665879536199285,0.0928141027280799,0.937403904413508
"368","2L",5082014,0.617088452372325,0.68260036469362,0.109534931222415,0.954124732907843
"369","2L",5109566,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"370","2L",5143174,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"371","2L",5150003,0.370778246403506,0.305266334082211,0.878331767553416,0.0337419658679877
"372","2L",5155062,NA,NA,NA,NA
"373","2L",5244841,0.348404033143077,0.413915945464371,0.159149488006833,0.685440313678595
"374","2L",5253484,0.793043868796214,0.858555781117508,0.285490347646304,0.869919850668268
"375","2L",5255617,0.576971508866002,0.511459596544708,0.915474969984088,0.239935228330484
"376","2L",5263754,0.959126037766554,0.975362049912151,0.451572516616644,0.703837681697927
"377","2L",5268991,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"378","2L",5276574,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"379","2L",5286327,0.728001185219179,0.793513097540474,0.220447664069269,0.934962534245303
"380","2L",5331210,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"381","2L",5333948,0.835804434314449,0.770292521993155,0.656642044535641,0.498768153778931
"382","2L",5375387,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"383","2L",5380719,0.82659372839941,0.761081816078115,0.66585275045068,0.489557447863892
"384","2L",5402633,0.5787151677633,0.644227080084594,0.0711616466133897,0.915751448298818
"385","2L",5405149,0.65310164150624,0.587589729184946,0.83934483734385,0.316065360970722
"386","2L",5410028,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"387","2L",5418131,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"388","2L",5444600,0.487270644149268,0.552782556470563,0.0202828770006416,0.824306924684787
"389","2L",5452044,0.929982297291108,0.864470384969813,0.562464181558983,0.59294601675559
"390","2L",5455298,0.00857019081735459,0.0740821031386492,0.498983330332555,0.345606471352873
"391","2L",5455383,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"392","2L",5485319,0.169101930042302,0.234613842363597,0.338451591107608,0.506138210577821
"393","2L",5519052,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"394","2L",5563938,0.241344353053141,0.306856265374435,0.266209168096769,0.578380633588659
"395","2L",5579290,0.954054510602101,0.888542598280806,0.538391968247989,0.617018230066583
"396","2L",5579303,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"397","2L",5584573,0.158969326301922,0.224481238623216,0.348584194847988,0.49600560683744
"398","2L",5592133,0.156965061212324,0.222476973533619,0.350588459937586,0.494001341747842
"399","2L",5593088,0.893169506846546,0.95868141916784,0.385615985696635,0.769794212617936
"400","2L",5595773,0.902380267192801,0.836868354871506,0.590066211657289,0.565343986657283
"401","2L",5615810,0.493615737658551,0.428103825337256,0.998830741191539,0.156579457123033
"402","2L",5622413,0.760556604509054,0.826068516830349,0.253003083359144,0.902407114955428
"403","2L",5629158,0.977641578671455,0.956846509007251,0.470088057521544,0.685322140793027
"404","2L",5659701,0.598714670049336,0.533202757728042,0.893731808800754,0.261678389513818
"405","2L",5671577,0.982531114868332,0.951956972810373,0.474977593718422,0.68043260459615
"406","2L",5675944,0.991435433669054,0.943052654009651,0.483881912519144,0.671528285795428
"407","2L",5682310,0.662071579847571,0.596559667526276,0.830374899002519,0.325035299312052
"408","2L",5712383,0.746314318032231,0.680802405710936,0.746132160817859,0.409278037496712
"409","2L",5720903,0.427486825295862,0.492998737617157,0.0800666958540475,0.764523105831381
"410","2L",5732449,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"411","2L",5736734,0.191036684600044,0.256548596921338,0.316516836549866,0.528072965135562
"412","2L",5743088,0.494691826863269,0.560203739184564,0.0128616942866412,0.831728107398787
"413","2L",5764806,0.998270050787554,0.932758138466259,0.494176428062536,0.661233770252036
"414","2L",5770286,0.961983702592197,0.972504385086508,0.454430181442287,0.700980016872285
"415","2L",5778361,0.782242961973539,0.716731049652244,0.710203516876551,0.44520668143802
"416","2L",5787928,0.0789939096654227,0.144505821986717,0.428559611484487,0.416030190200941
"417","2L",5808867,0.0706473267155401,0.00513541439424557,0.57820084786545,0.266388953819978
"418","2L",5824084,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"419","2L",5841199,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"420","2L",5846141,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"421","2L",5847972,0.470833878557758,0.405321966236464,0.978387399707669,0.13379759802224
"422","2L",5848180,0.500708685934501,0.435196773613206,0.99173779291559,0.163672405398982
"423","2L",5861225,0.999428157841606,0.935059929837099,0.491874636691696,0.663535561622876
"424","2L",5894431,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"425","2L",5901792,0.217151566657844,0.151639654336549,0.724705087807754,0.119884713877674
"426","2L",5905759,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"427","2L",5907009,0.975666944874365,0.910155032553071,0.516779533975725,0.638630664338848
"428","2L",5919132,0.0994217919354199,0.0339098796141254,0.60697531308533,0.237614488600098
"429","2L",6010269,0.830573117157398,0.765061204836104,0.661873361692692,0.49353683662188
"430","2L",6033194,0.436211698796261,0.370699786474966,0.943765219946171,0.099175418260743
"431","2L",6045890,0.50591364450535,0.571425556826644,0.00163987664456039,0.842949925040868
"432","2L",6069258,0.649620265274504,0.58410835295321,0.842826213575586,0.312583984738986
"433","2L",6084085,0.667729851821528,0.602217939500234,0.824716627028562,0.33069357128601
"434","2L",6087444,0.318292035668425,0.383803947989719,0.189261485481485,0.655328316203943
"435","2L",6094690,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"436","2L",6099765,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"437","2L",6105719,0.996179537959825,0.930667625638531,0.496266940890265,0.659143257424307
"438","2L",6114682,0.569806266345098,0.635318178666392,0.0622527451951876,0.906842546880616
"439","2L",6122073,0.60002200608886,0.534510093767565,0.89242447276123,0.262985725553341
"440","2L",6122447,0.31772575907105,0.252213846749756,0.825279280220961,0.0193105214644676
"441","2L",6127796,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"442","2L",6132503,0.615124073818328,0.549612161497033,0.877322405031762,0.27808779328281
"443","2L",6147316,0.539952058231236,0.60546397055253,0.0323985370813255,0.876988338766754
"444","2L",6157009,0.881873516638414,0.816361604317119,0.610572962211676,0.544837236102896
"445","2L",6161464,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"446","2L",6167648,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"447","2L",6173692,0.517159261099958,0.451647348778663,0.975287217750132,0.18012298056444
"448","2L",6174585,0.579469191761029,0.644981104082323,0.0719156706111183,0.916505472296546
"449","2L",6182722,0.797861453490339,0.732349541169044,0.694585025359751,0.46082517295482
"450","2L",6200376,0.907510891558336,0.97302280387963,0.399957370408426,0.755452827906146
"451","2L",6222951,0.766060582798355,0.831572495119649,0.258507061648445,0.896903136666127
"452","2L",6232406,0.766060582798355,0.831572495119649,0.258507061648445,0.896903136666127
"453","2L",6251600,0.358792514725896,0.293280602404601,0.866346035875806,0.0217562341903778
"454","2L",6258315,0.70442430638501,0.638912394063715,0.788022172465081,0.367388025849491
"455","2L",6262978,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"456","2L",6268534,0.872284600037142,0.806772687715847,0.620161878812948,0.535248319501624
"457","2L",6284383,0.784593344015185,0.719081431693891,0.707853134834905,0.447557063479667
"458","2L",6320542,0.766060582798356,0.831572495119651,0.258507061648446,0.896903136666126
"459","2L",6340365,0.718209259515006,0.7837211718363,0.210655738365096,0.944754459949476
"460","2L",6340984,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"461","2L",6377837,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"462","2L",6389836,0.84752781786343,0.782015905542135,0.64491866098666,0.510491537327912
"463","2L",6390182,0.925204930214768,0.859693017893474,0.567241548635322,0.588168649679251
"464","2L",6422674,0.0758686569817282,0.0103567446604336,0.583422178131638,0.26116762355379
"465","2L",6445252,0.744745302899024,0.679233390577729,0.747701175951066,0.407709022363505
"466","2L",6445651,0.312995684369018,0.247483772047724,0.820549205518929,0.0240405961664997
"467","2L",6465924,0.744151646459255,0.67863973413796,0.748294832390835,0.407115365923736
"468","2L",6466259,0.978793240066283,0.955694847612422,0.471239718916373,0.684170479398199
"469","2L",6471120,0.981618470409245,0.95286961726946,0.474064949259335,0.681345249055236
"470","2L",6484578,0.0238550934508772,0.0893670057721718,0.483698427699033,0.360891373986395
"471","2L",6497170,0.0724833360248219,0.00697142370352734,0.580036857174732,0.264552944510696
"472","2L",6512134,0.351520561997814,0.286008649676519,0.859074083147724,0.0144842814622957
"473","2L",6530844,0.995619536745864,0.938868550932842,0.488066015595953,0.667344182718618
"474","2L",6583567,0.505941520309081,0.440429607987786,0.98650495854101,0.168905239773562
"475","2L",6598565,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"476","2L",6611454,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"477","2L",6615094,0.458438940678253,0.392927028356958,0.965992461828163,0.121402660142735
"478","2L",6616548,0.319768308172907,0.254256395851612,0.827321829322817,0.0172679723626115
"479","2L",6651545,0.992493351234437,0.926981438913142,0.499953127615653,0.655457070698919
"480","2L",6676784,0.647213116303765,0.581701203982471,0.845233362546325,0.310176835768247
"481","2L",6678489,0.71454935786974,0.649037445548445,0.77789712098035,0.377513077334222
"482","2L",6698117,0.52212569479319,0.587637607114485,0.0145721736432797,0.859161975328708
"483","2L",6716773,0.306862961770414,0.24135104944912,0.814416482920324,0.0301733187651039
"484","2L",6745476,0.0429113865243021,0.0226005257969924,0.550464907674213,0.294124894011216
"485","2L",6752189,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949477
"486","2L",6753405,0.241181294281503,0.306693206602797,0.266372226868407,0.578217574817021
"487","2L",6772132,0.340432729999572,0.274920817678277,0.847986251149482,0.00339644946405372
"488","2L",6773427,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"489","2L",6811974,0.0549563613374471,0.120468273658742,0.452597159812463,0.391992641872965
"490","2L",6817992,0.622219013126754,0.687730925448049,0.114665491976844,0.959255293662272
"491","2L",6828808,0.648507313805918,0.582995401484623,0.843939165044172,0.3114710332704
"492","2L",6829432,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"493","2L",6861033,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"494","2L",6888541,0.358349146164348,0.292837233843054,0.865902667314258,0.02131286562883
"495","2L",6901623,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"496","2L",6904117,0.467126146824398,0.401614234503104,0.974679667974309,0.13008986628888
"497","2L",6945292,0.44301796903151,0.377506056710216,0.950571490181421,0.105981688495993
"498","2L",6950865,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
